daily_views_yesterday,channel_title,description,title,all_views,dislikes,published_at,category_id,has_yesterday,channel_id,comment_count,href,likes,created_date,daily_views_today,_id,id,favorite_count,update_video_data
10000.0,CarlyRaeJepsenVEVO,"Get E•MO•TION on iTunes now: http://smarturl.it/E-MO-TION

Sign up for Carly Rae Jepsen news here: http://smarturl.it/CRJ.News

Music video by Carly Rae Jepsen performing Call Me Maybe. (C) 2011 604 Records Inc.
#VEVOCertified on June 8, 2012. http://www.youtube.com/vevocertified",Carly Rae Jepsen - Call Me Maybe,826586261,199960,,10,True,UCtKuVNj4wVrZvTfxPxAUHcQ,565398,https://www.youtube.com/watch?v=fWNaR-rxAic,2812817,2016-05-18 09:53:24.676000,826586261,573bfc4c48ff165ea18096f5,fWNaR-rxAic,0,2016-06-05 04:31:00
10000.0,TheWeekndVEVO,"The Weeknd - The Hills (Official Video)
Download Song: http://theweeknd.co/BeautyBehindTheMadness 
Taken from the new album Beauty Behind The Madness
 
Stream/Share on Spotify: https://open.spotify.com/track/2HNcNd5RPZ7DSRNbIl6JsP 
 
Connect with The Weeknd:
http://www.instagram.com/abelxo
http://www.twitter.com/TheWeeknd
http://www.facebook.com/theweeknd
http://www.theweeknd.com

Directed by Grant Singer
Produced by Nathan Scherrer
Production Company: FREENJOY, INC.

Music video by The Weeknd performing The Hills.  © 2015 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc.
http://www.vevo.com/watch/USUMV1500241",The Weeknd - The Hills,816362263,167133,2015-05-27 13:00:03,10,True,UCF_fDSgPpBQuh1MsUTgIARQ,179675,https://www.youtube.com/watch?v=yzTuBuRdAyA,3478544,2016-05-18 09:53:36.949000,816362263,573bfc5848ff165ea1809722,yzTuBuRdAyA,0,2016-06-05 04:31:00
10000.0,PitbullVEVO,"Pitbull's official music video for 'Timber' ft. Kesha. Click to listen to Pitbull on Spotify: http://smarturl.it/PBSpot?IQid=PitTim

As featured on Meltdown. Click to buy the track or album via iTunes: http://smarturl.it/PGWMiTunes?IQid=PitTim
Google Play: http://smarturl.it/PTIPlay?IQid=PitTim
Amazon: http://smarturl.it/PGWMAm?IQid=PitTim

More from Pitbull 
International Love: https://youtu.be/CdXesX6mYUE
Rain Over Me: https://youtu.be/SmM0653YvXU
Give Me Everything: https://youtu.be/EPo5wWmKEaI

Follow Pitbull
Website: http://www.pitbullmusic.com
Facebook: https://www.facebook.com/pitbull
Twitter: https://twitter.com/pitbull

Subscribe to Pitbull on YouTube: http://smarturl.it/PITSub?IQid=PitTim

More great Global Hits videos here: http://smarturl.it/GHPlaylist?IQid=PitTim

---------

Lyrics:

It's going down, I'm yelling timber
You better move, you better dance
Let's make a night you won't remember
I'll be the one you won't forget

It's going down (it's going down), I'm yelling timber
You better move (you better move), you better dance (you better dance)
Let's make a night you won't remember
I'll be the one you won't forget (you won't forget)

Wooooah (timber), wooooah (timber), wooooah (it's going down)
Wooooah (timber), wooooah (timber), wooooah (it's going down)",Pitbull - Timber ft. Ke$ha,796922693,137172,,10,True,UCVWA4btXTFru9qM06FceSag,92851,https://www.youtube.com/watch?v=hHUbLv4ThOo,2027489,2016-05-18 09:53:24.676000,796922693,573bfc4c48ff165ea18096f6,hHUbLv4ThOo,0,2016-06-05 04:31:00
10000.0,RihannaVEVO,"Get Rihanna’s eighth studio album ANTI now:
Download on TIDAL: http://smarturl.it/downloadANTI
Stream on TIDAL: http://smarturl.it/streamANTIdlx
Download on iTunes: http://smarturl.it/dlxANTI
Download on Google Play: http://smarturl.it/ANTIdlxgp
Download on Amazon: http://geni.us/amzANTI 

http://www.vevo.com/watch/USUV71201766?utm_source=youtube&utm_medium=description&utm_campaign=ytd

Music video by Rihanna performing Diamonds. ©:  The Island Def Jam Music Group",Rihanna - Diamonds,796414875,152230,,10,True,UC2xskkQVFEpLcGFnNSLQY0A,222791,https://www.youtube.com/watch?v=lWA2pjMjpBs,2606097,2016-05-18 09:53:24.677000,796414875,573bfc4c48ff165ea18096f7,lWA2pjMjpBs,0,2016-06-05 04:31:00
10000.0,DonOmarVEVO,Music video by Don Omar performing Danza Kuduro. (C) 2010 Machete Music,Don Omar - Danza Kuduro ft. Lucenzo,794806101,98962,2010-08-11 20:28:22,10,True,UCnGjxxnmYTUxRl85hrjtEBg,180334,https://www.youtube.com/watch?v=7zp1TbLFPp8,1385857,2016-05-18 09:53:46.555000,794806101,573bfc6248ff165ea180975b,7zp1TbLFPp8,0,2016-06-05 04:31:00
10000.0,EminemVEVO,"http://smarturl.it/Eminem.News

Music video by Eminem performing Not Afraid. (C) 2010 Aftermath Records
#VEVOCertified on September 11, 2010.http://www.vevo.com/certified http://www.youtube.com/vevocertified",Eminem - Not Afraid,774431789,98057,2010-06-05 04:41:59,10,True,UC20vb-R_px4CguHzzBPhoyQ,886770,https://www.youtube.com/watch?v=j5-yKhDd64s,3536974,2016-05-18 09:53:46.556000,774431789,573bfc6248ff165ea180975c,j5-yKhDd64s,0,2016-06-05 04:31:00
10000.0,icanrockyourworld,"SHOP at http://www.GUMMYBEARSHOP.com
Subscribe to my real channel at http://www.youtube.com/gummybearintl


From the CD ""I Am Your Gummy Bear"".
Also from the DVD ""I Am A Gummy Bear"".
Available on Amazon at: http://tinyurl.com/gummybeardvd
Shirts and merch - http://www.gummytees.com

Available on iTunes at: http://tinyurl.com/itunesgummybear
Available on Amazon at: http://tinyurl.com/gummybearcd


GUMMIBÄR T-SHIRTS AND MERCH: http://imagummybear.spreadshirt.com

Sign up for the Gummibär mailing list to win great prizes! - http://www.gummibar.net/newsletter

PLAY GUMMIBÄR (THE GUMMY BEAR) GAME: http://www.gummybeargame.com

VISIT ON FACEBOOK: http://www.facebook.com/funnygummy

FOLLOW ON TWITTER: http://www.twitter.com/imagummybear

VISIT ON MYSPACE: http://www.myspace.com/funnygummy

FOLLOW ON PINTEREST: http://www.pinterest.com/imagummybear

SEND A GUMMIBÄR ECARD: http://www.funnygummy.com

GUMMIBÄR JAPAN: http://www.gummybear.jp

OSITO GOMINOLA: http://www.ositogominola.mx


The original 30 second video for Itt Van A Gumimaci, the Hungarian version of I Am A Gummy Bear, debuted on the internet in August of 2006. It quickly went viral, gaining hundreds of thousands of views as the popularity of this catchy song and funny character increased and spread by word of mouth. A 30 second English version was then created which helped to increase the clip's popularity and views rocketed up into the millions. By the summer of 2007, the final full length 2:30 version was released and it has been gaining views and viewers ever since.

* I Am A Gummy Bear (The Gummy Bear Song) has been recorded in over 25 languages and has been released in more than 40 countries world-wide.

* Every day, the online videos for The Gummy Bear Song are watched more than 1 million times.

Chart Positions include:

USA
# 1 Dance Singles Chart -- iTunes
# 1 Dance Ringtone Chart -- iTunes

Canada
Hot 100 Pop Singles Sales Chart
# 1 Dance Singles Chart -- iTunes

Greece
# 1 Pop Singles Chart iTunes

Hungary
# 1 Pop Singles Chart iTunes
# 1 Pop Ringtones Chart iTunes

Sweden
# 2 Pop Singles Sales Chart

Australia
# 2 Pop Singles Sales Chart

Norway
# 5 Pop Singles Sales Chart

France
# 8 Pop Singles Sales Chart (52 weeks in the Top 40)

Japan
Top 10 Pop Digital Downloads

Poland
# 1 Pop Ringtones Chart

Germany
# 1 Ringtone Download AOL & Vodaphone Charts

Russia
# 1 Pop Downloads Chart

Mexico
# 1 Pop Downloads Chart

Sales Certification Awards Include:

Sweden
Single Certified Gold

Hungary
Single Certified Gold

Russia
Single Certified Gold

Australia
Single Certified Gold

Spain
Single Certified Gold",The Gummy Bear Song - Long English Version,732528541,277605,2007-10-09 20:44:22,1,True,UCLoKWb_rlp80mg0aSLtsUGw,164105,https://www.youtube.com/watch?v=astISOttCQ0,963026,2016-05-18 09:53:36.949000,732528541,573bfc5848ff165ea1809723,astISOttCQ0,0,2016-06-05 04:31:00
10000.0,Michel Teló,"Assista agora o vídeo oficial da nova música ""Ta Quente""
hhttps://youtu.be/liT89w5Q66w (NEW SONG)

Faça parte do Michel Teló Club: http://michelteloclub.com.br/


Vídeo gravado no Wood's Bar
Direçao:  Fernando Hiro e Junior Jacques

Michel Teló, artista integrante do casting da Teló Produções Artísticas.

Ai se eu te pego

Nossa, nossa
Assim você me mata
Ai, se eu te pego,
Ai, ai, se eu te pego

Delícia, delícia
Assim você me mata
Ai, se eu te pego
Ai, ai, se eu te pego

Sábado na balada
A galera começou a dançar
E passou a menina mais linda
Tomei coragem e comecei a falar

Nossa, nossa
Assim você me mata
Ai, se eu te pego
Ai, ai se eu te pego

Delícia, delicia
Assim você me mata
Ai, se eu te pego
Ai, ai, se eu te pego",Michel Teló - Ai Se Eu Te Pego -  Video Oficial (Assim você me mata),694980428,137039,2011-07-25T13:00:23.000Z,10,True,UCs0vNuS1IQ0hCMgrD8ACjAg,281255,https://www.youtube.com/watch?v=hcm55lU9knw,1415378,2016-05-18 09:53:28.026000,694980428,573bfc5048ff165ea18096fc,hcm55lU9knw,0,2016-06-05 04:31:00
10000.0,Jack Ü,"“We are being overwhelmed, in a good way, by the success of “Where Are Ü Now” with Justin Bieber, so with the video we wanted to just take it back to the beginning of the record & essentially create an ode to our fans.  Doing what we do, it’s entirely all about the fans.  We walk a fine line by being “famous” and in the public eye but we are only here because of you, the fans.  Justin wrote this record during a tough time in his life and it comes to us that sometimes, as artists, we are also just objects and we have to take that as much as we have to use that to create.  We all do this for you, respect that you put us here and it’s Ü that made the video.” - JACK Ü

Official Jack Ü Store: http://smarturl.it/JackUStuff

Skrillex and Diplo Present Jack Ü 
iTunes: http://smarturl.it/PresentingJackU
Spotify: http://smarturl.it/S_PresentingJackU
Beatport: http://smarturl.it/B_PresentingJackU

Get the ""Where Are Ü Now"" Remixes from Kaskade, Marshmello, Rustie and Ember Island:
iTunes: http://smarturl.it/WhereAreUNowRemixes
Spotify: http://smarturl.it/WhereAreUNowRemixesS

Directed by Brewer
Production Company - Prettybird
Executive Producer - Candice Dragonas
Producer - Nathan Scherrer
Edit, Color and EFX - Brewer
Additional EFX - Gloria EFX

Follow Jack Ü Online
http://facebookcom/jackuofficial
http://soundcloud.com/jacku
http://jackuofficial.com

Follow Justin Bieber Online
http://facebook.com/JustinBieber
http://twitter.com/justinbieber","Skrillex and Diplo - ""Where Are Ü Now"" with Justin Bieber (Official Video)",626692832,205217,2015-06-29T12:54:22.000Z,22,True,UCtuGozGshjqqErhHGEmHnJw,222984,https://www.youtube.com/watch?v=nntGTK2Fhb0,2848220,2016-05-18 09:53:28.026000,626692832,573bfc5048ff165ea18096fd,nntGTK2Fhb0,0,2016-06-05 04:31:00
10000.0,Super Simple Songs - Nursery Rhymes & More,"Get the Official Twinkle Twinkle Owl & Star Plush Toys: http://bit.ly/TwinkleOwlStarToys

Twinkle Twinkle Little Star is now available on the first Super Simple Songs DVD! Get it on Amazon! http://amzn.to/1gzzZkF 

Get the Storybook/Music Video iOS App here: https://itunes.apple.com/us/app/twinkle-twinkle/id577335049?mt=8 

Get the song here: http://supersimplelearning.com/twinklejapan/
Visit our website: http://www.supersimplelearning.com

We'd love to hear from you!
Facebook: http://www.facebook.com/supersimplelearning
Twitter: http://www.twitter.com/simplesongs
Google+: http://google.com/+supersimplesongs
Instagram: http://instagram.com/supersimplelearning
Pinterest: http://pinterest.com/SimpleSongs

*****
Twinkle Twinkle Little Star lyrics:

Twinkle, twinkle, little star.
How I wonder what you are.
Up above the world so high,
Like a diamond in the sky.
Twinkle, twinkle, little star.
How I wonder what you are.

Twinkle, twinkle, little star.
How I wonder what you are.
Up above the world so high,
Like a diamond in the sky.
Twinkle, twinkle, little star.
How I wonder what you are.

*****

This video was created as a thank you to everyone for helping us reach 100,000,000 views on YouTube.  Twinkle Twinkle Little Star had long been our most requested song, and we were really happy to record the song with one of our students, Nagi. 

Nagi has a new album out with covers of classic J-POP songs by a variety of artists, and a new arrangement of Twinkle Twinkle Little Star. The CD is available from Amazon Japan here: http://amzn.to/19EbDOy 

We hope you enjoy the video. A special thanks goes out to Nate at Fuzz Animation for the amazing animation.  

Please subscribe to the SuperSimpleSongs channel for a mix of classic kids songs (ABC Song, BINGO, Ten In The Bed, Rain Rain Go Away, Row Row Row Your Boat, Eensey Weensey Spider, Hickory Dickory Dock, etc.) and originals made SIMPLE for emerging speakers.

Copyright Super Simple Learning® 2010",Twinkle Twinkle Little Star,600672468,199331,2010-09-05 22:56:59,27,True,UCLsooMJoIpl_7ux2jvdPB-Q,24642,https://www.youtube.com/watch?v=yCjJyiqpAuU,521820,2016-05-18 09:53:36.950000,600672468,573bfc5848ff165ea1809724,yCjJyiqpAuU,0,2016-06-05 04:31:00
10000.0,TVNorge,"iTunes: http://smarturl.it/YlvisFox
Fra I kveld med Ylvis på TVNorge.

Ylvis - [Official music video playlist HD]: http://www.youtube.com/watch?v=jofNR_WkoCE&list=PLfNe3nGQENtP3VCn1t1pybju9ffSPBohU

Kjøp eller stream sangen:
iTunes: http://smarturl.it/thefox-itunes
Spotify: http://smarturl.it/thefox-spotify
WiMP: http://smarturl.it/thefox-wimp

#ylvis

Music video from the Norwegian talk show I kveld med YLVIS.

http://www.facebook.com/IkveldmedYLVIS?fref=ts

Music by M.Eriksen/T.E.Hermansen/V.Ylvisåker/B.Ylvisåker
Lyrics by V.Ylvisåker/B.Ylvisåker/C.Løchstøer
Produced by Stargate
Choreographer: Thea Bay 

SBS Discovery © 2013",Ylvis - The Fox (What Does The Fox Say?) [Official music video HD],598889044,477936,2013-09-03 13:24:54,24,True,UCYM3pKj9tFQOXc2XcJmj8Vg,801570,https://www.youtube.com/watch?v=jofNR_WkoCE,4228900,2016-05-18 09:53:46.562000,598889044,573bfc6248ff165ea180976b,jofNR_WkoCE,0,2016-06-05 04:31:00
10000.0,TVNorge,"iTunes: http://smarturl.it/YlvisFox
Fra I kveld med Ylvis på TVNorge.

Ylvis - [Official music video playlist HD]: http://www.youtube.com/watch?v=jofNR_WkoCE&list=PLfNe3nGQENtP3VCn1t1pybju9ffSPBohU

Kjøp eller stream sangen:
iTunes: http://smarturl.it/thefox-itunes
Spotify: http://smarturl.it/thefox-spotify
WiMP: http://smarturl.it/thefox-wimp

#ylvis

Music video from the Norwegian talk show I kveld med YLVIS.

http://www.facebook.com/IkveldmedYLVIS?fref=ts

Music by M.Eriksen/T.E.Hermansen/V.Ylvisåker/B.Ylvisåker
Lyrics by V.Ylvisåker/B.Ylvisåker/C.Løchstøer
Produced by Stargate
Choreographer: Thea Bay 

SBS Discovery © 2013",Ylvis - The Fox (What Does The Fox Say?) [Official music video HD],597415891,476899,2013-09-03T13:24:54.000Z,24,True,UCYM3pKj9tFQOXc2XcJmj8Vg,800644,https://www.youtube.com/watch?v=jofNR_WkoCE,4218866,2016-05-18 09:53:28.026000,597415891,573bfc5048ff165ea18096fe,jofNR_WkoCE,0,2016-06-05 04:31:00
10000.0,TheWeekndVEVO,"The Weeknd – Can’t Feel My Face (Official Video)
Download Song: http://theweeknd.co/BeautyBehindTheMadness 
Taken from the new album Beauty Behind The Madness
 
Stream/Share on Spotify: https://open.spotify.com/track/6FXNfYIY6iEeCKuIeSYWgg 
 
Connect with The Weeknd:
http://www.instagram.com/abelxo
http://www.twitter.com/TheWeeknd
http://www.facebook.com/theweeknd
http://www.theweeknd.com 

Directed by Grant Singer
Produced by Nathan Scherrer

Executive Producer Nina Soriano
Production Company: Anonymous Content

Music video by The Weeknd performing Can’t Feel My Face. © 2015 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc.
http://www.vevo.com/watch/USUMV1500354",The Weeknd - Can't Feel My Face,584426710,87726,2015-07-29 16:00:02,10,True,UCF_fDSgPpBQuh1MsUTgIARQ,128674,https://www.youtube.com/watch?v=KEI4qSrkPAs,2241317,2016-05-18 09:53:36.950000,584426710,573bfc5848ff165ea1809725,KEI4qSrkPAs,0,2016-06-05 04:31:00
10000.0,Busy Beavers - Kids Learn ABCs 123s & More,"This Long-Play 33 Minute Video Teaches Children the Color Names with Catchy Song Melodies, Chants and Lessons starring our Famous Cute Characters and Colorful Animation.

These Simple, Repetitive tracks teach the colours - Red, Green, Yellow, Orange, Blue, Black, White, Brown, Pink, Purple to Babies, Toddlers, Kindergarten & Daycare Children and ESL Students Learning English as a Foreign Language.
Want to try some other Long-Play Videos?
LEARN THE ALPHABET http://bit.ly/Alphabet-Collection
LEARN NUMBERS http://bit.ly/Numbers-Collection

Busy Beavers has been Used in Classrooms All over the World since 2006, and a Top Kids Channel on You Tube since 2007. 
How can 200 Million People be wrong? haha Try Out this Collection of Entertaining, Educational Videos with your Students 
and watch how they Engage and Respond. Our Videos Really Work. 

Below is a list of the 11 Tracks in this 30 Minute Collection.
Click on the Time to Go Directly to Your Favorite.


1. ""The Apple is Red"" 0:05

2. ""Red Car Song"" 2:11

3. ""Learn the Colors Chant"" 4:47

4. ""The Color Song"" 7:31

5. ""Grandma's Got a Little Yellow Car"" 11:00

6. ""Colors Lesson"" 13:38

7. ""Electric Colors (Song)"" 17:43

8. ""The Paint is Pink"" 19:41

9. ""Red Circle, Blue Circle (Song)"" 22:16

10. ""The Color Game"" 24:28

11. ""Grandma's Got a Little Purple Car"" 29:57

Click Here to Buy Busy Beavers Plush Toys from Amazon:
http://amazon.com/busybeavers

******** More Smash Hits ********


""The Calendar Song"" http://bit.ly/CalendarSong

""Apples Are Yummy"" http://bit.ly/ApplesAreYummy

""The Vegetable Song"" http://bit.ly/Vegetable-Song

""Five Little Monkeys"" http://bit.ly/Five-Little-Monkeys

""Counting to 10"" http://bit.ly/Counting-To-10


******** Follow Us ********

We Upload a New Video Every Monday! 
Subscribe to Stay Connected:
http://bit.ly/YOUTUBE-SUBSCRIBE

Join our Facebook Page:
http://www.Facebook.com/BusyBeaversPage

Friend Betty Beaver:
http://www.Facebook.com/wearebusybeavers


******** SHOP ********

Buy DVDs, Textbooks, CDs, T-Shirts: 
http://www.BusyBeavers.com/Shop


******** Download ********

Download the iPad - iPhone APP:
http://bit.ly/JUKEBOX

Download the Android APP:
http://bit.ly/JUKEBOX-Android

Free MP3s of Our HITS! Work Sheets & Flash Cards
http://BusyBeavers.com/downloads


Parents of Babies and Toddlers use Busy Beavers Videos to Teach Basic English Vocabulary and Concepts.
Kindergarten, English & ESL Teachers and Children with Autism, Asperger's or Learning Disabilities 
such as Delayed Speech have all found Busy Beavers Videos a Great Teaching Resource to Improve Young Learners' Development.

Busy Beavers not only create Fantastic, Fun Children's Edutainment Videos that teach Counting, Colors, The Alphabet, Shapes and More,
But Busy Beavers also has developed an entire English Language Learning System for Children whom English is not their first Language.
Full Videos are Available on a Series of DVDs that we will ship to you anywhere in the world.
Check Out our Online Shop to order yours. http://BusyBeavers.com/Shop
You can also access all of our great Learning Material by becoming a Paying Subscriber to our Website: http://BusyBeavers.com/Subscribe","""Color Songs Collection Vol. 1"" - Learn Colors, Teach Colours, Baby Toddler Preschool Nursery Rhymes",556266666,256624,2013-11-02 22:25:54,27,True,UCbt63GNsB5wet6NO3dmhssA,15968,https://www.youtube.com/watch?v=BGa3AqeqRy0,313162,2016-05-18 09:53:36.951000,556266666,573bfc5848ff165ea1809726,BGa3AqeqRy0,0,2016-06-05 04:31:00
